date,AI
2016-07-23,82.14285714285714
2016-07-24,82.0
2016-07-25,82.0
2016-07-26,82.0
2016-07-27,82.0
2016-07-28,82.0
2016-07-29,82.0
2016-07-30,82.0
2016-07-31,82.0
2016-08-01,81.14285714285714
2016-08-02,80.28571428571429
2016-08-03,79.42857142857143
2016-08-04,78.57142857142857
2016-08-05,77.71428571428571
2016-08-06,76.85714285714286
2016-08-07,76.0
2016-08-08,76.14285714285714
2016-08-09,76.28571428571429
2016-08-10,76.42857142857143
2016-08-11,76.57142857142857
2016-08-12,76.71428571428571
2016-08-13,76.85714285714286
2016-08-14,77.0
2016-08-15,77.71428571428571
2016-08-16,78.42857142857143
2016-08-17,79.14285714285714
2016-08-18,79.85714285714286
2016-08-19,80.57142857142857
2016-08-20,81.28571428571429
2016-08-21,82.0
2016-08-22,82.28571428571429
2016-08-23,82.57142857142857
2016-08-24,82.85714285714286
2016-08-25,83.14285714285714
2016-08-26,83.42857142857143
2016-08-27,83.71428571428571
2016-08-28,84.0
2016-08-29,84.71428571428571
2016-08-30,85.42857142857143
2016-08-31,86.14285714285714
2016-09-01,86.85714285714286
2016-09-02,87.57142857142857
2016-09-03,88.28571428571429
2016-09-04,89.0
2016-09-05,89.0
2016-09-06,89.0
2016-09-07,89.0
2016-09-08,89.0
2016-09-09,89.0
2016-09-10,89.0
2016-09-11,89.0
2016-09-12,89.57142857142857
2016-09-13,90.14285714285714
2016-09-14,90.71428571428571
2016-09-15,91.28571428571429
2016-09-16,91.85714285714286
2016-09-17,92.42857142857143
2016-09-18,93.0
2016-09-19,92.57142857142857
2016-09-20,92.14285714285714
2016-09-21,91.71428571428571
2016-09-22,91.28571428571429
2016-09-23,90.85714285714286
2016-09-24,90.42857142857143
2016-09-25,90.0
2016-09-26,90.0
2016-09-27,90.0
2016-09-28,90.0
2016-09-29,90.0
2016-09-30,90.0
2016-10-01,90.0
2016-10-02,90.0
2016-10-03,90.0
2016-10-04,90.0
2016-10-05,90.0
2016-10-06,90.0
2016-10-07,90.0
2016-10-08,90.0
2016-10-09,90.0
2016-10-10,90.42857142857143
2016-10-11,90.85714285714286
2016-10-12,91.28571428571429
2016-10-13,91.71428571428571
2016-10-14,92.14285714285714
2016-10-15,92.57142857142857
2016-10-16,93.0
2016-10-17,93.28571428571429
2016-10-18,93.57142857142857
2016-10-19,93.85714285714286
2016-10-20,94.14285714285714
2016-10-21,94.42857142857143
2016-10-22,94.71428571428571
2016-10-23,95.0
2016-10-24,95.28571428571429
2016-10-25,95.57142857142857
2016-10-26,95.85714285714286
2016-10-27,96.14285714285714
2016-10-28,96.42857142857143
2016-10-29,96.71428571428571
2016-10-30,97.0
2016-10-31,96.85714285714286
2016-11-01,96.71428571428571
2016-11-02,96.57142857142857
2016-11-03,96.42857142857143
2016-11-04,96.28571428571429
2016-11-05,96.14285714285714
2016-11-06,96.0
2016-11-07,95.85714285714286
2016-11-08,95.71428571428571
2016-11-09,95.57142857142857
2016-11-10,95.42857142857143
2016-11-11,95.28571428571429
2016-11-12,95.14285714285714
2016-11-13,95.0
2016-11-14,95.71428571428571
2016-11-15,96.42857142857143
2016-11-16,97.14285714285714
2016-11-17,97.85714285714286
2016-11-18,98.57142857142857
2016-11-19,99.28571428571429
2016-11-20,100.0
2016-11-21,99.42857142857143
2016-11-22,98.85714285714286
2016-11-23,98.28571428571429
2016-11-24,97.71428571428571
2016-11-25,97.14285714285714
2016-11-26,96.57142857142857
2016-11-27,96.0
2016-11-28,96.0
2016-11-29,96.0
2016-11-30,96.0
2016-12-01,96.0
2016-12-02,96.0
2016-12-03,96.0
2016-12-04,96.0
2016-12-05,96.0
2016-12-06,96.0
2016-12-07,96.0
2016-12-08,96.0
2016-12-09,96.0
2016-12-10,96.0
2016-12-11,96.0
2016-12-12,95.85714285714286
2016-12-13,95.71428571428571
2016-12-14,95.57142857142857
2016-12-15,95.42857142857143
2016-12-16,95.28571428571429
2016-12-17,95.14285714285714
2016-12-18,95.0
2016-12-19,94.28571428571429
2016-12-20,93.57142857142857
2016-12-21,92.85714285714286
2016-12-22,92.14285714285714
2016-12-23,91.42857142857143
2016-12-24,90.71428571428571
2016-12-25,90.0
2016-12-26,90.71428571428571
2016-12-27,91.42857142857143
2016-12-28,92.14285714285714
2016-12-29,92.85714285714286
2016-12-30,93.57142857142857
2016-12-31,94.28571428571429
2017-01-01,95.0
2017-01-02,94.85714285714286
2017-01-03,94.71428571428571
2017-01-04,94.57142857142857
2017-01-05,94.42857142857143
2017-01-06,94.28571428571429
2017-01-07,94.14285714285714
2017-01-08,94.0
2017-01-09,93.71428571428571
2017-01-10,93.42857142857143
2017-01-11,93.14285714285714
2017-01-12,92.85714285714286
2017-01-13,92.57142857142857
2017-01-14,92.28571428571429
2017-01-15,92.0
2017-01-16,91.42857142857143
2017-01-17,90.85714285714286
2017-01-18,90.28571428571429
2017-01-19,89.71428571428571
2017-01-20,89.14285714285714
2017-01-21,88.57142857142857
2017-01-22,88.0
2017-01-23,88.14285714285714
2017-01-24,88.28571428571429
2017-01-25,88.42857142857143
2017-01-26,88.57142857142857
2017-01-27,88.71428571428571
2017-01-28,88.85714285714286
2017-01-29,89.0
2017-01-30,89.28571428571429
2017-01-31,89.57142857142857
2017-02-01,89.85714285714286
2017-02-02,90.14285714285714
2017-02-03,90.42857142857143
2017-02-04,90.71428571428571
2017-02-05,91.0
2017-02-06,91.0
2017-02-07,91.0
2017-02-08,91.0
2017-02-09,91.0
2017-02-10,91.0
2017-02-11,91.0
2017-02-12,91.0
2017-02-13,91.42857142857143
2017-02-14,91.85714285714286
2017-02-15,92.28571428571429
2017-02-16,92.71428571428571
2017-02-17,93.14285714285714
2017-02-18,93.57142857142857
2017-02-19,94.0
2017-02-20,94.28571428571429
2017-02-21,94.57142857142857
2017-02-22,94.85714285714286
2017-02-23,95.14285714285714
2017-02-24,95.42857142857143
2017-02-25,95.71428571428571
2017-02-26,96.0
2017-02-27,95.28571428571429
2017-02-28,94.57142857142857
2017-03-01,93.85714285714286
2017-03-02,93.14285714285714
2017-03-03,92.42857142857143
2017-03-04,91.71428571428571
2017-03-05,91.0
2017-03-06,91.42857142857143
2017-03-07,91.85714285714286
2017-03-08,92.28571428571429
2017-03-09,92.71428571428571
2017-03-10,93.14285714285714
2017-03-11,93.57142857142857
2017-03-12,94.0
2017-03-13,93.42857142857143
2017-03-14,92.85714285714286
2017-03-15,92.28571428571429
2017-03-16,91.71428571428571
2017-03-17,91.14285714285714
2017-03-18,90.57142857142857
2017-03-19,90.0
2017-03-20,90.0
2017-03-21,90.0
2017-03-22,90.0
2017-03-23,90.0
2017-03-24,90.0
2017-03-25,90.0
2017-03-26,90.0
2017-03-27,89.71428571428571
2017-03-28,89.42857142857143
2017-03-29,89.14285714285714
2017-03-30,88.85714285714286
2017-03-31,88.57142857142857
2017-04-01,88.28571428571429
2017-04-02,88.0
2017-04-03,87.85714285714286
2017-04-04,87.71428571428571
2017-04-05,87.57142857142857
2017-04-06,87.42857142857143
2017-04-07,87.28571428571429
2017-04-08,87.14285714285714
2017-04-09,87.0
2017-04-10,87.28571428571429
2017-04-11,87.57142857142857
2017-04-12,87.85714285714286
2017-04-13,88.14285714285714
2017-04-14,88.42857142857143
2017-04-15,88.71428571428571
2017-04-16,89.0
2017-04-17,88.85714285714286
2017-04-18,88.71428571428571
2017-04-19,88.57142857142857
2017-04-20,88.42857142857143
2017-04-21,88.28571428571429
2017-04-22,88.14285714285714
2017-04-23,88.0
2017-04-24,87.71428571428571
2017-04-25,87.42857142857143
2017-04-26,87.14285714285714
2017-04-27,86.85714285714286
2017-04-28,86.57142857142857
2017-04-29,86.28571428571429
2017-04-30,86.0
2017-05-01,86.0
2017-05-02,86.0
2017-05-03,86.0
2017-05-04,86.0
2017-05-05,86.0
2017-05-06,86.0
2017-05-07,86.0
2017-05-08,85.42857142857143
2017-05-09,84.85714285714286
2017-05-10,84.28571428571429
2017-05-11,83.71428571428571
2017-05-12,83.14285714285714
2017-05-13,82.57142857142857
2017-05-14,82.0
2017-05-15,82.28571428571429
2017-05-16,82.57142857142857
2017-05-17,82.85714285714286
2017-05-18,83.14285714285714
2017-05-19,83.42857142857143
2017-05-20,83.71428571428571
2017-05-21,84.0
2017-05-22,83.57142857142857
2017-05-23,83.14285714285714
2017-05-24,82.71428571428571
2017-05-25,82.28571428571429
2017-05-26,81.85714285714286
2017-05-27,81.42857142857143
2017-05-28,81.0
2017-05-29,80.85714285714286
2017-05-30,80.71428571428571
2017-05-31,80.57142857142857
2017-06-01,80.42857142857143
2017-06-02,80.28571428571429
2017-06-03,80.14285714285714
2017-06-04,80.0
2017-06-05,80.57142857142857
2017-06-06,81.14285714285714
2017-06-07,81.71428571428571
2017-06-08,82.28571428571429
2017-06-09,82.85714285714286
2017-06-10,83.42857142857143
2017-06-11,84.0
2017-06-12,84.28571428571429
2017-06-13,84.57142857142857
2017-06-14,84.85714285714286
2017-06-15,85.14285714285714
2017-06-16,85.42857142857143
2017-06-17,85.71428571428571
2017-06-18,86.0
2017-06-19,86.42857142857143
2017-06-20,86.85714285714286
2017-06-21,87.28571428571429
2017-06-22,87.71428571428571
2017-06-23,88.14285714285714
2017-06-24,88.57142857142857
2017-06-25,89.0
2017-06-26,88.14285714285714
2017-06-27,87.28571428571429
2017-06-28,86.42857142857143
2017-06-29,85.57142857142857
2017-06-30,84.71428571428571
2017-07-01,83.85714285714286
2017-07-02,83.0
2017-07-03,83.0
2017-07-04,83.0
2017-07-05,83.0
2017-07-06,83.0
2017-07-07,83.0
2017-07-08,83.0
2017-07-09,83.0
2017-07-10,83.71428571428571
2017-07-11,84.42857142857143
2017-07-12,85.14285714285714
2017-07-13,85.85714285714286
2017-07-14,86.57142857142857
2017-07-15,87.28571428571429
2017-07-16,88.0
2017-07-17,87.85714285714286
2017-07-18,87.71428571428571
2017-07-19,87.57142857142857
2017-07-20,87.42857142857143
2017-07-21,87.28571428571429
2017-07-22,87.14285714285714
2017-07-23,87.0
2017-07-24,88.14285714285714
2017-07-25,89.28571428571429
2017-07-26,90.42857142857143
2017-07-27,91.57142857142857
2017-07-28,92.71428571428571
2017-07-29,93.85714285714286
2017-07-30,95.0
2017-07-31,93.28571428571429
2017-08-01,91.57142857142857
2017-08-02,89.85714285714286
2017-08-03,88.14285714285714
2017-08-04,86.42857142857143
2017-08-05,84.71428571428572
2017-08-06,83.0
2017-08-07,82.57142857142857
2017-08-08,82.14285714285714
2017-08-09,81.71428571428571
2017-08-10,81.28571428571429
2017-08-11,80.85714285714286
2017-08-12,80.42857142857143
2017-08-13,80.0
2017-08-14,79.57142857142857
2017-08-15,79.14285714285714
2017-08-16,78.71428571428571
2017-08-17,78.28571428571429
2017-08-18,77.85714285714286
2017-08-19,77.42857142857143
2017-08-20,77.0
2017-08-21,77.57142857142857
2017-08-22,78.14285714285714
2017-08-23,78.71428571428571
2017-08-24,79.28571428571429
2017-08-25,79.85714285714286
2017-08-26,80.42857142857143
2017-08-27,81.0
2017-08-28,81.42857142857143
2017-08-29,81.85714285714286
2017-08-30,82.28571428571429
2017-08-31,82.71428571428571
2017-09-01,83.14285714285714
2017-09-02,83.57142857142857
2017-09-03,84.0
2017-09-04,83.57142857142857
2017-09-05,83.14285714285714
2017-09-06,82.71428571428571
2017-09-07,82.28571428571429
2017-09-08,81.85714285714286
2017-09-09,81.42857142857143
2017-09-10,81.0
2017-09-11,81.85714285714286
2017-09-12,82.71428571428571
2017-09-13,83.57142857142857
2017-09-14,84.42857142857143
2017-09-15,85.28571428571429
2017-09-16,86.14285714285714
2017-09-17,87.0
2017-09-18,86.57142857142857
2017-09-19,86.14285714285714
2017-09-20,85.71428571428571
2017-09-21,85.28571428571429
2017-09-22,84.85714285714286
2017-09-23,84.42857142857143
2017-09-24,84.0
2017-09-25,84.28571428571429
2017-09-26,84.57142857142857
2017-09-27,84.85714285714286
2017-09-28,85.14285714285714
2017-09-29,85.42857142857143
2017-09-30,85.71428571428571
2017-10-01,86.0
2017-10-02,86.28571428571429
2017-10-03,86.57142857142857
2017-10-04,86.85714285714286
2017-10-05,87.14285714285714
2017-10-06,87.42857142857143
2017-10-07,87.71428571428571
2017-10-08,88.0
2017-10-09,88.14285714285714
2017-10-10,88.28571428571429
2017-10-11,88.42857142857143
2017-10-12,88.57142857142857
2017-10-13,88.71428571428571
2017-10-14,88.85714285714286
2017-10-15,89.0
2017-10-16,89.0
2017-10-17,89.0
2017-10-18,89.0
2017-10-19,89.0
2017-10-20,89.0
2017-10-21,89.0
2017-10-22,89.0
2017-10-23,88.85714285714286
2017-10-24,88.71428571428571
2017-10-25,88.57142857142857
2017-10-26,88.42857142857143
2017-10-27,88.28571428571429
2017-10-28,88.14285714285714
2017-10-29,88.0
2017-10-30,89.0
2017-10-31,90.0
2017-11-01,91.0
2017-11-02,92.0
2017-11-03,93.0
2017-11-04,94.0
2017-11-05,95.0
2017-11-06,95.28571428571429
2017-11-07,95.57142857142857
2017-11-08,95.85714285714286
2017-11-09,96.14285714285714
2017-11-10,96.42857142857143
2017-11-11,96.71428571428571
2017-11-12,97.0
2017-11-13,96.14285714285714
2017-11-14,95.28571428571429
2017-11-15,94.42857142857143
2017-11-16,93.57142857142857
2017-11-17,92.71428571428571
2017-11-18,91.85714285714286
2017-11-19,91.0
2017-11-20,91.42857142857143
2017-11-21,91.85714285714286
2017-11-22,92.28571428571429
2017-11-23,92.71428571428571
2017-11-24,93.14285714285714
2017-11-25,93.57142857142857
2017-11-26,94.0
2017-11-27,94.14285714285714
2017-11-28,94.28571428571429
2017-11-29,94.42857142857143
2017-11-30,94.57142857142857
2017-12-01,94.71428571428571
2017-12-02,94.85714285714286
2017-12-03,95.0
2017-12-04,94.71428571428571
2017-12-05,94.42857142857143
2017-12-06,94.14285714285714
2017-12-07,93.85714285714286
2017-12-08,93.57142857142857
2017-12-09,93.28571428571429
2017-12-10,93.0
2017-12-11,93.0
2017-12-12,93.0
2017-12-13,93.0
2017-12-14,93.0
2017-12-15,93.0
2017-12-16,93.0
2017-12-17,93.0
2017-12-18,92.85714285714286
2017-12-19,92.71428571428571
2017-12-20,92.57142857142857
2017-12-21,92.42857142857143
2017-12-22,92.28571428571429
2017-12-23,92.14285714285714
2017-12-24,92.0
2017-12-25,91.42857142857143
2017-12-26,90.85714285714286
2017-12-27,90.28571428571429
2017-12-28,89.71428571428571
2017-12-29,89.14285714285714
2017-12-30,88.57142857142857
2017-12-31,88.0
2018-01-01,88.42857142857143
2018-01-02,88.85714285714286
2018-01-03,89.28571428571429
2018-01-04,89.71428571428571
2018-01-05,90.14285714285714
2018-01-06,90.57142857142857
2018-01-07,91.0
2018-01-08,90.42857142857143
2018-01-09,89.85714285714286
2018-01-10,89.28571428571429
2018-01-11,88.71428571428571
2018-01-12,88.14285714285714
2018-01-13,87.57142857142857
2018-01-14,87.0
2018-01-15,87.57142857142857
2018-01-16,88.14285714285714
2018-01-17,88.71428571428571
2018-01-18,89.28571428571429
2018-01-19,89.85714285714286
2018-01-20,90.42857142857143
2018-01-21,91.0
2018-01-22,90.42857142857143
2018-01-23,89.85714285714286
2018-01-24,89.28571428571429
2018-01-25,88.71428571428571
2018-01-26,88.14285714285714
2018-01-27,87.57142857142857
2018-01-28,87.0
2018-01-29,87.42857142857143
2018-01-30,87.85714285714286
2018-01-31,88.28571428571429
2018-02-01,88.71428571428571
2018-02-02,89.14285714285714
2018-02-03,89.57142857142857
2018-02-04,90.0
2018-02-05,89.28571428571429
2018-02-06,88.57142857142857
2018-02-07,87.85714285714286
2018-02-08,87.14285714285714
2018-02-09,86.42857142857143
2018-02-10,85.71428571428571
2018-02-11,85.0
2018-02-12,85.57142857142857
2018-02-13,86.14285714285714
2018-02-14,86.71428571428571
2018-02-15,87.28571428571429
2018-02-16,87.85714285714286
2018-02-17,88.42857142857143
2018-02-18,89.0
2018-02-19,89.85714285714286
2018-02-20,90.71428571428571
2018-02-21,91.57142857142857
2018-02-22,92.42857142857143
2018-02-23,93.28571428571429
2018-02-24,94.14285714285714
2018-02-25,95.0
2018-02-26,94.42857142857143
2018-02-27,93.85714285714286
2018-02-28,93.28571428571429
2018-03-01,92.71428571428571
2018-03-02,92.14285714285714
2018-03-03,91.57142857142857
2018-03-04,91.0
2018-03-05,90.71428571428571
2018-03-06,90.42857142857143
2018-03-07,90.14285714285714
2018-03-08,89.85714285714286
2018-03-09,89.57142857142857
2018-03-10,89.28571428571429
2018-03-11,89.0
2018-03-12,89.28571428571429
2018-03-13,89.57142857142857
2018-03-14,89.85714285714286
2018-03-15,90.14285714285714
2018-03-16,90.42857142857143
2018-03-17,90.71428571428571
2018-03-18,91.0
2018-03-19,90.85714285714286
2018-03-20,90.71428571428571
2018-03-21,90.57142857142857
2018-03-22,90.42857142857143
2018-03-23,90.28571428571429
2018-03-24,90.14285714285714
2018-03-25,90.0
2018-03-26,89.14285714285714
2018-03-27,88.28571428571429
2018-03-28,87.42857142857143
2018-03-29,86.57142857142857
2018-03-30,85.71428571428571
2018-03-31,84.85714285714286
2018-04-01,84.0
2018-04-02,84.14285714285714
2018-04-03,84.28571428571429
2018-04-04,84.42857142857143
2018-04-05,84.57142857142857
2018-04-06,84.71428571428571
2018-04-07,84.85714285714286
2018-04-08,85.0
2018-04-09,85.0
2018-04-10,85.0
2018-04-11,85.0
2018-04-12,85.0
2018-04-13,85.0
2018-04-14,85.0
2018-04-15,85.0
2018-04-16,85.14285714285714
2018-04-17,85.28571428571429
2018-04-18,85.42857142857143
2018-04-19,85.57142857142857
2018-04-20,85.71428571428571
2018-04-21,85.85714285714286
2018-04-22,86.0
2018-04-23,85.85714285714286
2018-04-24,85.71428571428571
2018-04-25,85.57142857142857
2018-04-26,85.42857142857143
2018-04-27,85.28571428571429
2018-04-28,85.14285714285714
2018-04-29,85.0
2018-04-30,85.57142857142857
2018-05-01,86.14285714285714
2018-05-02,86.71428571428571
2018-05-03,87.28571428571429
2018-05-04,87.85714285714286
2018-05-05,88.42857142857143
2018-05-06,89.0
2018-05-07,89.28571428571429
2018-05-08,89.57142857142857
2018-05-09,89.85714285714286
2018-05-10,90.14285714285714
2018-05-11,90.42857142857143
2018-05-12,90.71428571428571
2018-05-13,91.0
2018-05-14,90.42857142857143
2018-05-15,89.85714285714286
2018-05-16,89.28571428571429
2018-05-17,88.71428571428571
2018-05-18,88.14285714285714
2018-05-19,87.57142857142857
2018-05-20,87.0
2018-05-21,86.85714285714286
2018-05-22,86.71428571428571
2018-05-23,86.57142857142857
2018-05-24,86.42857142857143
2018-05-25,86.28571428571429
2018-05-26,86.14285714285714
2018-05-27,86.0
2018-05-28,86.0
2018-05-29,86.0
2018-05-30,86.0
2018-05-31,86.0
2018-06-01,86.0
2018-06-02,86.0
2018-06-03,86.0
