date,google play
2016-07-18,91.0
2016-07-19,90.0
2016-07-20,89.0
2016-07-21,88.0
2016-07-22,87.0
2016-07-23,86.0
2016-07-24,85.0
2016-07-25,85.71428571428571
2016-07-26,86.42857142857143
2016-07-27,87.14285714285714
2016-07-28,87.85714285714286
2016-07-29,88.57142857142857
2016-07-30,89.28571428571429
2016-07-31,90.0
2016-08-01,89.0
2016-08-02,88.0
2016-08-03,87.0
2016-08-04,86.0
2016-08-05,85.0
2016-08-06,84.0
2016-08-07,83.0
2016-08-08,81.71428571428571
2016-08-09,80.42857142857143
2016-08-10,79.14285714285714
2016-08-11,77.85714285714286
2016-08-12,76.57142857142857
2016-08-13,75.28571428571428
2016-08-14,74.0
2016-08-15,74.14285714285714
2016-08-16,74.28571428571429
2016-08-17,74.42857142857143
2016-08-18,74.57142857142857
2016-08-19,74.71428571428571
2016-08-20,74.85714285714286
2016-08-21,75.0
2016-08-22,75.14285714285714
2016-08-23,75.28571428571429
2016-08-24,75.42857142857143
2016-08-25,75.57142857142857
2016-08-26,75.71428571428571
2016-08-27,75.85714285714286
2016-08-28,76.0
2016-08-29,75.85714285714286
2016-08-30,75.71428571428571
2016-08-31,75.57142857142857
2016-09-01,75.42857142857143
2016-09-02,75.28571428571429
2016-09-03,75.14285714285714
2016-09-04,75.0
2016-09-05,75.71428571428571
2016-09-06,76.42857142857143
2016-09-07,77.14285714285714
2016-09-08,77.85714285714286
2016-09-09,78.57142857142857
2016-09-10,79.28571428571429
2016-09-11,80.0
2016-09-12,80.0
2016-09-13,80.0
2016-09-14,80.0
2016-09-15,80.0
2016-09-16,80.0
2016-09-17,80.0
2016-09-18,80.0
2016-09-19,79.28571428571429
2016-09-20,78.57142857142857
2016-09-21,77.85714285714286
2016-09-22,77.14285714285714
2016-09-23,76.42857142857143
2016-09-24,75.71428571428571
2016-09-25,75.0
2016-09-26,75.14285714285714
2016-09-27,75.28571428571429
2016-09-28,75.42857142857143
2016-09-29,75.57142857142857
2016-09-30,75.71428571428571
2016-10-01,75.85714285714286
2016-10-02,76.0
2016-10-03,76.42857142857143
2016-10-04,76.85714285714286
2016-10-05,77.28571428571429
2016-10-06,77.71428571428571
2016-10-07,78.14285714285714
2016-10-08,78.57142857142857
2016-10-09,79.0
2016-10-10,79.71428571428571
2016-10-11,80.42857142857143
2016-10-12,81.14285714285714
2016-10-13,81.85714285714286
2016-10-14,82.57142857142857
2016-10-15,83.28571428571429
2016-10-16,84.0
2016-10-17,83.14285714285714
2016-10-18,82.28571428571429
2016-10-19,81.42857142857143
2016-10-20,80.57142857142857
2016-10-21,79.71428571428571
2016-10-22,78.85714285714286
2016-10-23,78.0
2016-10-24,78.42857142857143
2016-10-25,78.85714285714286
2016-10-26,79.28571428571429
2016-10-27,79.71428571428571
2016-10-28,80.14285714285714
2016-10-29,80.57142857142857
2016-10-30,81.0
2016-10-31,80.42857142857143
2016-11-01,79.85714285714286
2016-11-02,79.28571428571429
2016-11-03,78.71428571428571
2016-11-04,78.14285714285714
2016-11-05,77.57142857142857
2016-11-06,77.0
2016-11-07,77.57142857142857
2016-11-08,78.14285714285714
2016-11-09,78.71428571428571
2016-11-10,79.28571428571429
2016-11-11,79.85714285714286
2016-11-12,80.42857142857143
2016-11-13,81.0
2016-11-14,80.42857142857143
2016-11-15,79.85714285714286
2016-11-16,79.28571428571429
2016-11-17,78.71428571428571
2016-11-18,78.14285714285714
2016-11-19,77.57142857142857
2016-11-20,77.0
2016-11-21,77.57142857142857
2016-11-22,78.14285714285714
2016-11-23,78.71428571428571
2016-11-24,79.28571428571429
2016-11-25,79.85714285714286
2016-11-26,80.42857142857143
2016-11-27,81.0
2016-11-28,81.14285714285714
2016-11-29,81.28571428571429
2016-11-30,81.42857142857143
2016-12-01,81.57142857142857
2016-12-02,81.71428571428571
2016-12-03,81.85714285714286
2016-12-04,82.0
2016-12-05,82.14285714285714
2016-12-06,82.28571428571429
2016-12-07,82.42857142857143
2016-12-08,82.57142857142857
2016-12-09,82.71428571428571
2016-12-10,82.85714285714286
2016-12-11,83.0
2016-12-12,83.42857142857143
2016-12-13,83.85714285714286
2016-12-14,84.28571428571429
2016-12-15,84.71428571428571
2016-12-16,85.14285714285714
2016-12-17,85.57142857142857
2016-12-18,86.0
2016-12-19,86.71428571428571
2016-12-20,87.42857142857143
2016-12-21,88.14285714285714
2016-12-22,88.85714285714286
2016-12-23,89.57142857142857
2016-12-24,90.28571428571429
2016-12-25,91.0
2016-12-26,89.42857142857143
2016-12-27,87.85714285714286
2016-12-28,86.28571428571429
2016-12-29,84.71428571428571
2016-12-30,83.14285714285714
2016-12-31,81.57142857142857
2017-01-01,80.0
2017-01-02,78.85714285714286
2017-01-03,77.71428571428571
2017-01-04,76.57142857142857
2017-01-05,75.42857142857143
2017-01-06,74.28571428571429
2017-01-07,73.14285714285714
2017-01-08,72.0
2017-01-09,72.28571428571429
2017-01-10,72.57142857142857
2017-01-11,72.85714285714286
2017-01-12,73.14285714285714
2017-01-13,73.42857142857143
2017-01-14,73.71428571428571
2017-01-15,74.0
2017-01-16,74.28571428571429
2017-01-17,74.57142857142857
2017-01-18,74.85714285714286
2017-01-19,75.14285714285714
2017-01-20,75.42857142857143
2017-01-21,75.71428571428571
2017-01-22,76.0
2017-01-23,75.71428571428571
2017-01-24,75.42857142857143
2017-01-25,75.14285714285714
2017-01-26,74.85714285714286
2017-01-27,74.57142857142857
2017-01-28,74.28571428571429
2017-01-29,74.0
2017-01-30,74.28571428571429
2017-01-31,74.57142857142857
2017-02-01,74.85714285714286
2017-02-02,75.14285714285714
2017-02-03,75.42857142857143
2017-02-04,75.71428571428571
2017-02-05,76.0
2017-02-06,75.42857142857143
2017-02-07,74.85714285714286
2017-02-08,74.28571428571429
2017-02-09,73.71428571428571
2017-02-10,73.14285714285714
2017-02-11,72.57142857142857
2017-02-12,72.0
2017-02-13,72.42857142857143
2017-02-14,72.85714285714286
2017-02-15,73.28571428571429
2017-02-16,73.71428571428571
2017-02-17,74.14285714285714
2017-02-18,74.57142857142857
2017-02-19,75.0
2017-02-20,75.28571428571429
2017-02-21,75.57142857142857
2017-02-22,75.85714285714286
2017-02-23,76.14285714285714
2017-02-24,76.42857142857143
2017-02-25,76.71428571428571
2017-02-26,77.0
2017-02-27,76.42857142857143
2017-02-28,75.85714285714286
2017-03-01,75.28571428571429
2017-03-02,74.71428571428571
2017-03-03,74.14285714285714
2017-03-04,73.57142857142857
2017-03-05,73.0
2017-03-06,73.0
2017-03-07,73.0
2017-03-08,73.0
2017-03-09,73.0
2017-03-10,73.0
2017-03-11,73.0
2017-03-12,73.0
2017-03-13,72.71428571428571
2017-03-14,72.42857142857143
2017-03-15,72.14285714285714
2017-03-16,71.85714285714286
2017-03-17,71.57142857142857
2017-03-18,71.28571428571429
2017-03-19,71.0
2017-03-20,70.85714285714286
2017-03-21,70.71428571428571
2017-03-22,70.57142857142857
2017-03-23,70.42857142857143
2017-03-24,70.28571428571429
2017-03-25,70.14285714285714
2017-03-26,70.0
2017-03-27,70.28571428571429
2017-03-28,70.57142857142857
2017-03-29,70.85714285714286
2017-03-30,71.14285714285714
2017-03-31,71.42857142857143
2017-04-01,71.71428571428571
2017-04-02,72.0
2017-04-03,71.71428571428571
2017-04-04,71.42857142857143
2017-04-05,71.14285714285714
2017-04-06,70.85714285714286
2017-04-07,70.57142857142857
2017-04-08,70.28571428571429
2017-04-09,70.0
2017-04-10,70.0
2017-04-11,70.0
2017-04-12,70.0
2017-04-13,70.0
2017-04-14,70.0
2017-04-15,70.0
2017-04-16,70.0
2017-04-17,69.85714285714286
2017-04-18,69.71428571428571
2017-04-19,69.57142857142857
2017-04-20,69.42857142857143
2017-04-21,69.28571428571429
2017-04-22,69.14285714285714
2017-04-23,69.0
2017-04-24,69.28571428571429
2017-04-25,69.57142857142857
2017-04-26,69.85714285714286
2017-04-27,70.14285714285714
2017-04-28,70.42857142857143
2017-04-29,70.71428571428571
2017-04-30,71.0
2017-05-01,70.28571428571429
2017-05-02,69.57142857142857
2017-05-03,68.85714285714286
2017-05-04,68.14285714285714
2017-05-05,67.42857142857143
2017-05-06,66.71428571428571
2017-05-07,66.0
2017-05-08,65.85714285714286
2017-05-09,65.71428571428571
2017-05-10,65.57142857142857
2017-05-11,65.42857142857143
2017-05-12,65.28571428571429
2017-05-13,65.14285714285714
2017-05-14,65.0
2017-05-15,64.85714285714286
2017-05-16,64.71428571428571
2017-05-17,64.57142857142857
2017-05-18,64.42857142857143
2017-05-19,64.28571428571429
2017-05-20,64.14285714285714
2017-05-21,64.0
2017-05-22,64.0
2017-05-23,64.0
2017-05-24,64.0
2017-05-25,64.0
2017-05-26,64.0
2017-05-27,64.0
2017-05-28,64.0
2017-05-29,63.714285714285715
2017-05-30,63.42857142857143
2017-05-31,63.142857142857146
2017-06-01,62.857142857142854
2017-06-02,62.57142857142857
2017-06-03,62.285714285714285
2017-06-04,62.0
2017-06-05,62.142857142857146
2017-06-06,62.285714285714285
2017-06-07,62.42857142857143
2017-06-08,62.57142857142857
2017-06-09,62.714285714285715
2017-06-10,62.857142857142854
2017-06-11,63.0
2017-06-12,62.714285714285715
2017-06-13,62.42857142857143
2017-06-14,62.142857142857146
2017-06-15,61.857142857142854
2017-06-16,61.57142857142857
2017-06-17,61.285714285714285
2017-06-18,61.0
2017-06-19,61.142857142857146
2017-06-20,61.285714285714285
2017-06-21,61.42857142857143
2017-06-22,61.57142857142857
2017-06-23,61.714285714285715
2017-06-24,61.857142857142854
2017-06-25,62.0
2017-06-26,61.57142857142857
2017-06-27,61.142857142857146
2017-06-28,60.714285714285715
2017-06-29,60.285714285714285
2017-06-30,59.857142857142854
2017-07-01,59.42857142857143
2017-07-02,59.0
2017-07-03,59.0
2017-07-04,59.0
2017-07-05,59.0
2017-07-06,59.0
2017-07-07,59.0
2017-07-08,59.0
2017-07-09,59.0
2017-07-10,59.42857142857143
2017-07-11,59.857142857142854
2017-07-12,60.285714285714285
2017-07-13,60.714285714285715
2017-07-14,61.142857142857146
2017-07-15,61.57142857142857
2017-07-16,62.0
2017-07-17,62.142857142857146
2017-07-18,62.285714285714285
2017-07-19,62.42857142857143
2017-07-20,62.57142857142857
2017-07-21,62.714285714285715
2017-07-22,62.857142857142854
2017-07-23,63.0
2017-07-24,63.0
2017-07-25,63.0
2017-07-26,63.0
2017-07-27,63.0
2017-07-28,63.0
2017-07-29,63.0
2017-07-30,63.0
2017-07-31,63.0
2017-08-01,63.0
2017-08-02,63.0
2017-08-03,63.0
2017-08-04,63.0
2017-08-05,63.0
2017-08-06,63.0
2017-08-07,63.0
2017-08-08,63.0
2017-08-09,63.0
2017-08-10,63.0
2017-08-11,63.0
2017-08-12,63.0
2017-08-13,63.0
2017-08-14,63.0
2017-08-15,63.0
2017-08-16,63.0
2017-08-17,63.0
2017-08-18,63.0
2017-08-19,63.0
2017-08-20,63.0
2017-08-21,63.142857142857146
2017-08-22,63.285714285714285
2017-08-23,63.42857142857143
2017-08-24,63.57142857142857
2017-08-25,63.714285714285715
2017-08-26,63.857142857142854
2017-08-27,64.0
2017-08-28,63.714285714285715
2017-08-29,63.42857142857143
2017-08-30,63.142857142857146
2017-08-31,62.857142857142854
2017-09-01,62.57142857142857
2017-09-02,62.285714285714285
2017-09-03,62.0
2017-09-04,62.142857142857146
2017-09-05,62.285714285714285
2017-09-06,62.42857142857143
2017-09-07,62.57142857142857
2017-09-08,62.714285714285715
2017-09-09,62.857142857142854
2017-09-10,63.0
2017-09-11,62.857142857142854
2017-09-12,62.714285714285715
2017-09-13,62.57142857142857
2017-09-14,62.42857142857143
2017-09-15,62.285714285714285
2017-09-16,62.142857142857146
2017-09-17,62.0
2017-09-18,62.285714285714285
2017-09-19,62.57142857142857
2017-09-20,62.857142857142854
2017-09-21,63.142857142857146
2017-09-22,63.42857142857143
2017-09-23,63.714285714285715
2017-09-24,64.0
2017-09-25,64.0
2017-09-26,64.0
2017-09-27,64.0
2017-09-28,64.0
2017-09-29,64.0
2017-09-30,64.0
2017-10-01,64.0
2017-10-02,64.14285714285714
2017-10-03,64.28571428571429
2017-10-04,64.42857142857143
2017-10-05,64.57142857142857
2017-10-06,64.71428571428571
2017-10-07,64.85714285714286
2017-10-08,65.0
2017-10-09,64.57142857142857
2017-10-10,64.14285714285714
2017-10-11,63.714285714285715
2017-10-12,63.285714285714285
2017-10-13,62.857142857142854
2017-10-14,62.42857142857143
2017-10-15,62.0
2017-10-16,62.0
2017-10-17,62.0
2017-10-18,62.0
2017-10-19,62.0
2017-10-20,62.0
2017-10-21,62.0
2017-10-22,62.0
2017-10-23,62.142857142857146
2017-10-24,62.285714285714285
2017-10-25,62.42857142857143
2017-10-26,62.57142857142857
2017-10-27,62.714285714285715
2017-10-28,62.857142857142854
2017-10-29,63.0
2017-10-30,63.285714285714285
2017-10-31,63.57142857142857
2017-11-01,63.857142857142854
2017-11-02,64.14285714285714
2017-11-03,64.42857142857143
2017-11-04,64.71428571428571
2017-11-05,65.0
2017-11-06,65.14285714285714
2017-11-07,65.28571428571429
2017-11-08,65.42857142857143
2017-11-09,65.57142857142857
2017-11-10,65.71428571428571
2017-11-11,65.85714285714286
2017-11-12,66.0
2017-11-13,65.28571428571429
2017-11-14,64.57142857142857
2017-11-15,63.857142857142854
2017-11-16,63.142857142857146
2017-11-17,62.42857142857143
2017-11-18,61.714285714285715
2017-11-19,61.0
2017-11-20,61.57142857142857
2017-11-21,62.142857142857146
2017-11-22,62.714285714285715
2017-11-23,63.285714285714285
2017-11-24,63.857142857142854
2017-11-25,64.42857142857143
2017-11-26,65.0
2017-11-27,65.14285714285714
2017-11-28,65.28571428571429
2017-11-29,65.42857142857143
2017-11-30,65.57142857142857
2017-12-01,65.71428571428571
2017-12-02,65.85714285714286
2017-12-03,66.0
2017-12-04,65.85714285714286
2017-12-05,65.71428571428571
2017-12-06,65.57142857142857
2017-12-07,65.42857142857143
2017-12-08,65.28571428571429
2017-12-09,65.14285714285714
2017-12-10,65.0
2017-12-11,65.42857142857143
2017-12-12,65.85714285714286
2017-12-13,66.28571428571429
2017-12-14,66.71428571428571
2017-12-15,67.14285714285714
2017-12-16,67.57142857142857
2017-12-17,68.0
2017-12-18,69.57142857142857
2017-12-19,71.14285714285714
2017-12-20,72.71428571428571
2017-12-21,74.28571428571429
2017-12-22,75.85714285714286
2017-12-23,77.42857142857143
2017-12-24,79.0
2017-12-25,77.57142857142857
2017-12-26,76.14285714285714
2017-12-27,74.71428571428571
2017-12-28,73.28571428571429
2017-12-29,71.85714285714286
2017-12-30,70.42857142857143
2017-12-31,69.0
2018-01-01,68.28571428571429
2018-01-02,67.57142857142857
2018-01-03,66.85714285714286
2018-01-04,66.14285714285714
2018-01-05,65.42857142857143
2018-01-06,64.71428571428571
2018-01-07,64.0
2018-01-08,63.57142857142857
2018-01-09,63.142857142857146
2018-01-10,62.714285714285715
2018-01-11,62.285714285714285
2018-01-12,61.857142857142854
2018-01-13,61.42857142857143
2018-01-14,61.0
2018-01-15,61.285714285714285
2018-01-16,61.57142857142857
2018-01-17,61.857142857142854
2018-01-18,62.142857142857146
2018-01-19,62.42857142857143
2018-01-20,62.714285714285715
2018-01-21,63.0
2018-01-22,63.142857142857146
2018-01-23,63.285714285714285
2018-01-24,63.42857142857143
2018-01-25,63.57142857142857
2018-01-26,63.714285714285715
2018-01-27,63.857142857142854
2018-01-28,64.0
2018-01-29,64.0
2018-01-30,64.0
2018-01-31,64.0
2018-02-01,64.0
2018-02-02,64.0
2018-02-03,64.0
2018-02-04,64.0
2018-02-05,63.857142857142854
2018-02-06,63.714285714285715
2018-02-07,63.57142857142857
2018-02-08,63.42857142857143
2018-02-09,63.285714285714285
2018-02-10,63.142857142857146
2018-02-11,63.0
2018-02-12,62.42857142857143
2018-02-13,61.857142857142854
2018-02-14,61.285714285714285
2018-02-15,60.714285714285715
2018-02-16,60.142857142857146
2018-02-17,59.57142857142857
2018-02-18,59.0
2018-02-19,59.42857142857143
2018-02-20,59.857142857142854
2018-02-21,60.285714285714285
2018-02-22,60.714285714285715
2018-02-23,61.142857142857146
2018-02-24,61.57142857142857
2018-02-25,62.0
2018-02-26,62.0
2018-02-27,62.0
2018-02-28,62.0
2018-03-01,62.0
2018-03-02,62.0
2018-03-03,62.0
2018-03-04,62.0
2018-03-05,62.0
2018-03-06,62.0
2018-03-07,62.0
2018-03-08,62.0
2018-03-09,62.0
2018-03-10,62.0
2018-03-11,62.0
2018-03-12,62.142857142857146
2018-03-13,62.285714285714285
2018-03-14,62.42857142857143
2018-03-15,62.57142857142857
2018-03-16,62.714285714285715
2018-03-17,62.857142857142854
2018-03-18,63.0
2018-03-19,63.0
2018-03-20,63.0
2018-03-21,63.0
2018-03-22,63.0
2018-03-23,63.0
2018-03-24,63.0
2018-03-25,63.0
2018-03-26,62.57142857142857
2018-03-27,62.142857142857146
2018-03-28,61.714285714285715
2018-03-29,61.285714285714285
2018-03-30,60.857142857142854
2018-03-31,60.42857142857143
2018-04-01,60.0
2018-04-02,59.714285714285715
2018-04-03,59.42857142857143
2018-04-04,59.142857142857146
2018-04-05,58.857142857142854
2018-04-06,58.57142857142857
2018-04-07,58.285714285714285
2018-04-08,58.0
2018-04-09,58.285714285714285
2018-04-10,58.57142857142857
2018-04-11,58.857142857142854
2018-04-12,59.142857142857146
2018-04-13,59.42857142857143
2018-04-14,59.714285714285715
2018-04-15,60.0
2018-04-16,60.142857142857146
2018-04-17,60.285714285714285
2018-04-18,60.42857142857143
2018-04-19,60.57142857142857
2018-04-20,60.714285714285715
2018-04-21,60.857142857142854
2018-04-22,61.0
2018-04-23,61.0
2018-04-24,61.0
2018-04-25,61.0
2018-04-26,61.0
2018-04-27,61.0
2018-04-28,61.0
2018-04-29,61.0
2018-04-30,61.142857142857146
2018-05-01,61.285714285714285
2018-05-02,61.42857142857143
2018-05-03,61.57142857142857
2018-05-04,61.714285714285715
2018-05-05,61.857142857142854
2018-05-06,62.0
2018-05-07,62.42857142857143
2018-05-08,62.857142857142854
2018-05-09,63.285714285714285
2018-05-10,63.714285714285715
2018-05-11,64.14285714285714
2018-05-12,64.57142857142857
2018-05-13,65.0
2018-05-14,64.57142857142857
2018-05-15,64.14285714285714
2018-05-16,63.714285714285715
2018-05-17,63.285714285714285
2018-05-18,62.857142857142854
2018-05-19,62.42857142857143
2018-05-20,62.0
2018-05-21,61.714285714285715
2018-05-22,61.42857142857143
2018-05-23,61.142857142857146
2018-05-24,60.857142857142854
2018-05-25,60.57142857142857
2018-05-26,60.285714285714285
2018-05-27,60.0
2018-05-28,59.714285714285715
2018-05-29,59.42857142857143
2018-05-30,59.142857142857146
2018-05-31,58.857142857142854
2018-06-01,58.57142857142857
2018-06-02,58.285714285714285
2018-06-03,58.0
